"base",,,,,,,"tool",,,,,,,"time",
0.12501,0.08199,-1.5493,0.46763,0.73355,0.35893,0.33822,-0.1419,0.22794,-1.4816,0.67484,-0.47743,-0.41262,0.38262,1.0268,
0.12501,0.08198,-1.5493,0.46756,0.73359,0.35884,0.33834,-0.14189,0.22793,-1.4816,0.67514,-0.47703,-0.41232,0.38292,1.0436,
0.12502,0.082,-1.5493,0.46774,0.73347,0.35903,0.33813,-0.14188,0.22793,-1.4816,0.67537,-0.47675,-0.41214,0.38304,1.0603,
0.12502,0.08198,-1.5493,0.46743,0.73364,0.35872,0.33852,-0.14189,0.22794,-1.4816,0.67478,-0.47756,-0.41245,0.38275,1.077,
0.12502,0.08199,-1.5493,0.46757,0.73361,0.35885,0.33825,-0.14188,0.22794,-1.4816,0.67516,-0.47704,-0.41244,0.38273,1.0936,
0.12501,0.08198,-1.5493,0.46752,0.73363,0.35892,0.33821,-0.14189,0.22794,-1.4816,0.67516,-0.47704,-0.41244,0.38273,1.1103,
0.12502,0.08199,-1.5493,0.46746,0.73369,0.35904,0.33804,-0.14189,0.22794,-1.4816,0.67484,-0.47743,-0.41252,0.38272,1.128,
0.12501,0.08199,-1.5493,0.46744,0.73366,0.35913,0.33803,-0.14189,0.22795,-1.4816,0.67498,-0.47726,-0.41255,0.38265,1.1436,
0.12501,0.08198,-1.5493,0.46725,0.73379,0.35864,0.33854,-0.14189,0.22794,-1.4816,0.67507,-0.47715,-0.41244,0.38274,1.1603,
0.12501,0.08199,-1.5493,0.46763,0.73355,0.35873,0.33843,-0.14189,0.22794,-1.4816,0.67487,-0.47735,-0.41245,0.38284,1.177,
0.12501,0.08198,-1.5492,0.46744,0.73367,0.35873,0.33843,-0.14189,0.22793,-1.4816,0.67519,-0.47696,-0.41256,0.38265,1.1936,
0.12501,0.08199,-1.5493,0.46757,0.73361,0.35876,0.33835,-0.14189,0.22794,-1.4816,0.67525,-0.47693,-0.41233,0.38283,1.2103,
0.125,0.08199,-1.5493,0.46754,0.73357,0.35863,0.33863,-0.14189,0.22794,-1.4816,0.67507,-0.47715,-0.41254,0.38264,1.227,
0.12501,0.08199,-1.5493,0.46755,0.73359,0.35894,0.33824,-0.14189,0.22794,-1.4816,0.67525,-0.47693,-0.41233,0.38283,1.2436,
0.12503,0.08198,-1.5493,0.46725,0.73387,0.35904,0.33793,-0.1419,0.22793,-1.4816,0.67496,-0.47724,-0.41263,0.38263,1.2603,
0.12501,0.08199,-1.5493,0.46733,0.73375,0.35892,0.33822,-0.1419,0.22794,-1.4816,0.67517,-0.47695,-0.41244,0.38284,1.277,
0.12501,0.08199,-1.5493,0.46733,0.73375,0.35862,0.33852,-0.1419,0.22794,-1.4816,0.67519,-0.47697,-0.41236,0.38285,1.2936,
0.12501,0.08199,-1.5493,0.46767,0.7335,0.35895,0.33825,-0.14188,0.22793,-1.4816,0.67528,-0.47686,-0.41235,0.38285,1.3103,
0.12501,0.08199,-1.5493,0.46744,0.73367,0.35883,0.33833,-0.14189,0.22793,-1.4816,0.67484,-0.47743,-0.41272,0.38252,1.327,
0.12501,0.08199,-1.5493,0.46752,0.73363,0.35892,0.33821,-0.14188,0.22794,-1.4816,0.67516,-0.47704,-0.41244,0.38273,1.3436,
0.12501,0.08198,-1.5493,0.46714,0.73386,0.35893,0.33823,-0.1419,0.22794,-1.4816,0.6749,-0.47737,-0.41266,0.38255,1.3603,
0.12502,0.08199,-1.5493,0.46746,0.73369,0.35914,0.33794,-0.14189,0.22794,-1.4816,0.67479,-0.47746,-0.41235,0.38295,1.377,
0.12502,0.082,-1.5493,0.46734,0.73377,0.35933,0.33773,-0.1419,0.22794,-1.4816,0.67495,-0.47733,-0.41273,0.38243,1.3936,
0.12502,0.08199,-1.5493,0.46735,0.73377,0.35884,0.33823,-0.1419,0.22794,-1.4816,0.67524,-0.47693,-0.41253,0.38263,1.4103,
0.12501,0.082,-1.5493,0.46803,0.73335,0.35882,0.33822,-0.1419,0.22794,-1.4816,0.67498,-0.47726,-0.41255,0.38265,1.427,
0.12501,0.08199,-1.5492,0.46763,0.73355,0.35883,0.33832,-0.14188,0.22794,-1.4816,0.67525,-0.47694,-0.41213,0.38303,1.4436,
0.12503,0.08199,-1.5493,0.46754,0.73366,0.35893,0.33813,-0.14189,0.22793,-1.4816,0.67507,-0.47715,-0.41244,0.38274,1.4603,
0.12501,0.08198,-1.5493,0.46727,0.73381,0.35895,0.33815,-0.14188,0.22794,-1.4816,0.67498,-0.47726,-0.41255,0.38265,1.477,
0.12501,0.08199,-1.5493,0.46775,0.73347,0.35893,0.33823,-0.1419,0.22794,-1.4816,0.67508,-0.47706,-0.41225,0.38305,1.4936,
0.12502,0.082,-1.5493,0.46763,0.73355,0.35912,0.33802,-0.14189,0.22793,-1.4816,0.67528,-0.47686,-0.41245,0.38274,1.5103,
0.12502,0.08199,-1.5493,0.46745,0.73369,0.35924,0.33784,-0.1419,0.22794,-1.4817,0.67487,-0.47745,-0.41254,0.38264,1.527,
0.12501,0.08199,-1.5493,0.46736,0.7337,0.35905,0.33815,-0.14189,0.22793,-1.4816,0.67516,-0.47704,-0.41254,0.38263,1.5437,
0.12502,0.08199,-1.5493,0.46742,0.73374,0.35902,0.33802,-0.14188,0.22794,-1.4816,0.67534,-0.47683,-0.41222,0.38292,1.5603,
0.12502,0.08199,-1.5493,0.46746,0.73369,0.35894,0.33814,-0.14189,0.22795,-1.4816,0.67496,-0.47734,-0.41233,0.38283,1.577,
0.125,0.08199,-1.5493,0.46794,0.73336,0.35873,0.33843,-0.14188,0.22794,-1.4816,0.67495,-0.47734,-0.41243,0.38273,1.5937,
0.12501,0.08199,-1.5493,0.46752,0.73363,0.35911,0.33801,-0.14189,0.22793,-1.4816,0.67478,-0.47756,-0.41245,0.38275,1.6104,
0.12502,0.08197,-1.5493,0.46715,0.73389,0.35894,0.33814,-0.14189,0.22793,-1.4816,0.67526,-0.47684,-0.41233,0.38293,1.627,
0.12501,0.08198,-1.5493,0.46725,0.73378,0.35894,0.33824,-0.1419,0.22794,-1.4816,0.67496,-0.47724,-0.41263,0.38263,1.6437,
0.12501,0.082,-1.5493,0.46774,0.73347,0.35923,0.33793,-0.1419,0.22794,-1.4816,0.67498,-0.47726,-0.41255,0.38265,1.6603,
0.12501,0.08199,-1.5493,0.46792,0.73333,0.35901,0.33821,-0.14189,0.22792,-1.4815,0.67519,-0.47697,-0.41236,0.38285,1.677,
0.12499,0.08199,-1.5493,0.46792,0.73333,0.35872,0.33852,-0.14189,0.22793,-1.4816,0.67517,-0.47695,-0.41244,0.38284,1.6937,
0.12501,0.08199,-1.5493,0.46744,0.73367,0.35883,0.33833,-0.14188,0.22793,-1.4816,0.67516,-0.47704,-0.41234,0.38284,1.7103,
0.12501,0.08198,-1.5493,0.46756,0.73359,0.35874,0.33844,-0.14188,0.22793,-1.4816,0.67507,-0.47715,-0.41264,0.38254,1.7306,
0.12501,0.08198,-1.5493,0.46734,0.73377,0.35913,0.33793,-0.1419,0.22794,-1.4816,0.67476,-0.47744,-0.41254,0.38283,1.7603,
0.125,0.08198,-1.5493,0.46746,0.73369,0.35894,0.33814,-0.14191,0.22793,-1.4816,0.67495,-0.47724,-0.41283,0.38243,1.777,
0.125,0.08199,-1.5493,0.46754,0.73356,0.35883,0.33843,-0.1419,0.22793,-1.4816,0.67528,-0.47686,-0.41235,0.38285,1.7937,
0.12501,0.08199,-1.5493,0.46755,0.73359,0.35894,0.33824,-0.14189,0.22792,-1.4816,0.67546,-0.47664,-0.41223,0.38293,1.8104,
0.12502,0.08198,-1.5493,0.46742,0.73374,0.35902,0.33802,-0.14189,0.22793,-1.4816,0.67505,-0.47713,-0.41243,0.38283,1.8271,
0.125,0.08199,-1.5493,0.46757,0.73361,0.35895,0.33815,-0.1419,0.22794,-1.4816,0.6751,-0.47707,-0.41256,0.38266,1.8437,
0.12501,0.08199,-1.5493,0.46746,0.73369,0.35904,0.33804,-0.1419,0.22794,-1.4816,0.67484,-0.47733,-0.41263,0.38273,1.8604,
0.12501,0.08199,-1.5493,0.46744,0.73367,0.35883,0.33833,-0.1419,0.22793,-1.4816,0.67507,-0.47715,-0.41274,0.38244,1.877,
